Latitude,Longitude,Date,Temperature
12.599998,106.70001,2024-01-29,26.8
12.599998,106.70001,2024-01-30,27.6
12.599998,106.70001,2024-01-31,27.8
12.599998,106.70001,2024-02-01,28.2
12.599998,106.70001,2024-02-02,28.4
12.599998,106.70001,2024-02-03,29.0
12.599998,106.70001,2024-02-04,28.2
12.599998,106.70001,2024-02-05,29.0
12.599998,106.70001,2024-02-06,28.8
12.599998,106.70001,2024-02-07,27.9
12.599998,106.70001,2024-02-08,27.4
12.599998,106.70001,2024-02-09,28.8
12.599998,106.70001,2024-02-10,27.3
12.599998,106.70001,2024-02-11,26.1
12.599998,106.70001,2024-02-12,26.4
12.599998,106.70001,2024-02-13,27.8
12.599998,106.70001,2024-02-14,28.7
12.599998,106.70001,2024-02-15,29.6
12.599998,106.70001,2024-02-16,28.4
12.599998,106.70001,2024-02-17,28.3
12.599998,106.70001,2024-02-18,29.2
12.599998,106.70001,2024-02-19,29.4
12.599998,106.70001,2024-02-20,29.0
12.599998,106.70001,2024-02-21,28.8
12.599998,106.70001,2024-02-22,28.7
12.599998,106.70001,2024-02-23,29.3
12.599998,106.70001,2024-02-24,29.7
12.599998,106.70001,2024-02-25,28.9
12.599998,106.70001,2024-02-26,29.1
12.599998,106.70001,2024-02-27,28.7
12.599998,106.70001,2024-02-28,29.3
12.599998,106.70001,2024-02-29,30.0
12.599998,106.70001,2024-03-01,29.5
12.599998,106.70001,2024-03-02,29.0
12.599998,106.70001,2024-03-03,29.9
12.599998,106.70001,2024-03-04,29.2
12.599998,106.70001,2024-03-05,29.7
12.599998,106.70001,2024-03-06,30.4
12.599998,106.70001,2024-03-07,30.6
12.599998,106.70001,2024-03-08,30.7
12.599998,106.70001,2024-03-09,30.5
12.599998,106.70001,2024-03-10,30.4
12.599998,106.70001,2024-03-11,30.5
12.599998,106.70001,2024-03-12,30.5
12.599998,106.70001,2024-03-13,29.0
12.599998,106.70001,2024-03-14,29.0
12.599998,106.70001,2024-03-15,29.5
12.599998,106.70001,2024-03-16,29.9
12.599998,106.70001,2024-03-17,29.6
12.599998,106.70001,2024-03-18,30.8
12.599998,106.70001,2024-03-19,30.4
12.599998,106.70001,2024-03-20,29.2
12.599998,106.70001,2024-03-21,29.2
12.599998,106.70001,2024-03-22,29.6
12.599998,106.70001,2024-03-23,29.3
12.599998,106.70001,2024-03-24,29.5
12.599998,106.70001,2024-03-25,29.9
12.599998,106.70001,2024-03-26,31.3
12.599998,106.70001,2024-03-27,31.1
12.599998,106.70001,2024-03-28,29.5
12.599998,106.70001,2024-03-29,29.3
12.599998,106.70001,2024-03-30,29.2
12.599998,106.70001,2024-03-31,30.3
12.599998,106.70001,2024-04-01,30.3
12.599998,106.70001,2024-04-02,29.8
12.599998,106.70001,2024-04-03,30.6
12.599998,106.70001,2024-04-04,30.8
12.599998,106.70001,2024-04-05,30.7
12.599998,106.70001,2024-04-06,30.2
12.599998,106.70001,2024-04-07,31.1
12.599998,106.70001,2024-04-08,31.6
12.599998,106.70001,2024-04-09,32.0
12.599998,106.70001,2024-04-10,31.5
12.599998,106.70001,2024-04-11,32.4
12.599998,106.70001,2024-04-12,32.4
12.599998,106.70001,2024-04-13,31.6
12.599998,106.70001,2024-04-14,31.1
12.599998,106.70001,2024-04-15,31.1
12.599998,106.70001,2024-04-16,31.8
12.599998,106.70001,2024-04-17,30.7
12.599998,106.70001,2024-04-18,30.9
12.599998,106.70001,2024-04-19,30.9
12.599998,106.70001,2024-04-20,30.8
12.599998,106.70001,2024-04-21,31.0
12.599998,106.70001,2024-04-22,31.3
12.599998,106.70001,2024-04-23,31.9
12.599998,106.70001,2024-04-24,32.5
12.599998,106.70001,2024-04-25,32.3
12.599998,106.70001,2024-04-26,31.9
12.599998,106.70001,2024-04-27,32.8
12.599998,106.70001,2024-04-28,32.0
12.599998,106.70001,2024-04-29,32.8
12.599998,106.70001,2024-04-30,32.4
12.599998,106.70001,2024-05-01,32.8
12.599998,106.70001,2024-05-02,31.2
12.599998,106.70001,2024-05-03,30.0
12.599998,106.70001,2024-05-04,30.3
12.599998,106.70001,2024-05-05,30.1
12.599998,106.70001,2024-05-06,30.9
12.599998,106.70001,2024-05-07,30.9
12.599998,106.70001,2024-05-08,31.0
12.599998,106.70001,2024-05-09,30.6
12.599998,106.70001,2024-05-10,31.9
12.599998,106.70001,2024-05-11,31.7
12.599998,106.70001,2024-05-12,30.4
12.599998,106.70001,2024-05-13,28.9
12.599998,106.70001,2024-05-14,30.4
12.599998,106.70001,2024-05-15,29.4
12.599998,106.70001,2024-05-16,28.9
12.599998,106.70001,2024-05-17,27.7
12.599998,106.70001,2024-05-18,29.0
12.599998,106.70001,2024-05-19,29.2
12.599998,106.70001,2024-05-20,28.2
12.599998,106.70001,2024-05-21,27.1
12.599998,106.70001,2024-05-22,28.5
12.599998,106.70001,2024-05-23,28.4
12.599998,106.70001,2024-05-24,29.5
12.599998,106.70001,2024-05-25,29.1
12.599998,106.70001,2024-05-26,27.8
12.599998,106.70001,2024-05-27,29.0
12.599998,106.70001,2024-05-28,28.2
12.599998,106.70001,2024-05-29,27.7
12.599998,106.70001,2024-05-30,26.9
12.700005,106.70001,2023-05-19,29.4
12.700005,106.70001,2023-05-20,29.0
12.700005,106.70001,2023-05-21,27.8
12.700005,106.70001,2023-05-22,27.5
12.700005,106.70001,2023-05-23,28.5
12.700005,106.70001,2023-05-24,28.4
12.700005,106.70001,2023-05-25,27.1
12.700005,106.70001,2023-05-26,27.2
12.700005,106.70001,2023-05-27,26.3
12.700005,106.70001,2023-05-28,25.3
12.700005,106.70001,2023-05-29,26.3
12.700005,106.70001,2023-05-30,26.1
12.700005,106.70001,2023-05-31,26.7
12.700005,106.70001,2023-06-01,26.6
12.700005,106.70001,2023-06-02,27.2
12.700005,106.70001,2023-06-03,27.7
12.700005,106.70001,2023-06-04,27.4
12.700005,106.70001,2023-06-05,26.9
12.700005,106.70001,2023-06-06,25.3
12.700005,106.70001,2023-06-07,25.3
12.700005,106.70001,2023-06-08,25.8
12.700005,106.70001,2023-06-09,26.5
12.700005,106.70001,2023-06-10,26.1
12.700005,106.70001,2023-06-11,25.8
12.700005,106.70001,2023-06-12,26.1
12.700005,106.70001,2023-06-13,26.8
12.700005,106.70001,2023-06-14,26.8
12.700005,106.70001,2023-06-15,27.6
12.700005,106.70001,2023-06-16,26.6
12.700005,106.70001,2023-06-17,26.4
12.700005,106.70001,2023-06-18,25.1
12.700005,106.70001,2023-06-19,27.3
12.700005,106.70001,2023-06-20,27.2
12.700005,106.70001,2023-06-21,26.8
12.700005,106.70001,2023-06-22,27.7
12.700005,106.70001,2023-06-23,28.5
12.700005,106.70001,2023-06-24,27.3
12.700005,106.70001,2023-06-25,27.0
12.700005,106.70001,2023-06-26,26.9
12.700005,106.70001,2023-06-27,26.4
12.700005,106.70001,2023-06-28,26.4
12.700005,106.70001,2023-06-29,26.0
12.700005,106.70001,2023-06-30,25.9
12.700005,106.70001,2023-07-01,25.4
12.700005,106.70001,2023-07-02,25.0
12.700005,106.70001,2023-07-03,26.1
12.700005,106.70001,2023-07-04,25.7
12.700005,106.70001,2023-07-05,26.9
12.700005,106.70001,2023-07-06,26.8
12.700005,106.70001,2023-07-07,27.5
12.700005,106.70001,2023-07-08,26.8
12.700005,106.70001,2023-07-09,26.0
12.700005,106.70001,2023-07-10,27.0
12.700005,106.70001,2023-07-11,26.9
12.700005,106.70001,2023-07-12,26.4
12.700005,106.70001,2023-07-13,26.7
12.700005,106.70001,2023-07-14,26.1
12.700005,106.70001,2023-07-15,26.0
12.700005,106.70001,2023-07-16,25.6
12.700005,106.70001,2023-07-17,25.5
12.700005,106.70001,2023-07-18,25.5
12.700005,106.70001,2023-07-19,25.9
12.700005,106.70001,2023-07-20,25.0
12.700005,106.70001,2023-07-21,25.3
12.700005,106.70001,2023-07-22,25.5
12.700005,106.70001,2023-07-23,25.4
12.700005,106.70001,2023-07-24,24.6
12.700005,106.70001,2023-07-25,25.1
12.700005,106.70001,2023-07-26,25.2
12.700005,106.70001,2023-07-27,25.5
12.700005,106.70001,2023-07-28,26.3
12.700005,106.70001,2023-07-29,25.6
12.700005,106.70001,2023-07-30,25.6
12.700005,106.70001,2023-07-31,25.6
12.700005,106.70001,2023-08-01,25.3
12.700005,106.70001,2023-08-02,25.5
12.700005,106.70001,2023-08-03,25.6
12.700005,106.70001,2023-08-04,25.7
12.700005,106.70001,2023-08-05,26.6
12.700005,106.70001,2023-08-06,26.6
12.700005,106.70001,2023-08-07,27.0
12.700005,106.70001,2023-08-08,27.0
12.700005,106.70001,2023-08-09,27.3
12.700005,106.70001,2023-08-10,27.6
12.700005,106.70001,2023-08-11,27.3
12.700005,106.70001,2023-08-12,27.1
12.700005,106.70001,2023-08-13,27.2
12.700005,106.70001,2023-08-14,26.6
12.700005,106.70001,2023-08-15,26.6
12.700005,106.70001,2023-08-16,26.7
12.700005,106.70001,2023-08-17,26.3
12.700005,106.70001,2023-08-18,26.1
12.700005,106.70001,2023-08-19,27.2
12.700005,106.70001,2023-08-20,26.5
12.700005,106.70001,2023-08-21,25.6
12.700005,106.70001,2023-08-22,26.4
12.700005,106.70001,2023-08-23,26.1
12.700005,106.70001,2023-08-24,26.4
12.700005,106.70001,2023-08-25,26.9
12.700005,106.70001,2023-08-26,26.7
12.700005,106.70001,2023-08-27,25.9
12.700005,106.70001,2023-08-28,26.3
12.700005,106.70001,2023-08-29,26.0
12.700005,106.70001,2023-08-30,25.6
12.700005,106.70001,2023-08-31,25.2
12.700005,106.70001,2023-09-01,25.4
12.700005,106.70001,2023-09-02,25.3
12.700005,106.70001,2023-09-03,26.4
12.700005,106.70001,2023-09-04,26.3
12.700005,106.70001,2023-09-05,25.4
12.700005,106.70001,2023-09-06,26.5
12.700005,106.70001,2023-09-07,26.6
12.700005,106.70001,2023-09-08,26.5
12.700005,106.70001,2023-09-09,26.4
12.700005,106.70001,2023-09-10,25.2
12.700005,106.70001,2023-09-11,25.6
12.700005,106.70001,2023-09-12,25.4
12.700005,106.70001,2023-09-13,24.8
12.700005,106.70001,2023-09-14,24.7
12.700005,106.70001,2023-09-15,25.0
12.700005,106.70001,2023-09-16,25.4
12.700005,106.70001,2023-09-17,25.8
12.700005,106.70001,2023-09-18,27.0
12.700005,106.70001,2023-09-19,27.5
12.700005,106.70001,2023-09-20,26.6
12.700005,106.70001,2023-09-21,25.6
12.700005,106.70001,2023-09-22,26.6
12.700005,106.70001,2023-09-23,26.6
12.700005,106.70001,2023-09-24,25.6
12.700005,106.70001,2023-09-25,25.2
12.700005,106.70001,2023-09-26,25.4
12.700005,106.70001,2023-09-27,25.0
12.700005,106.70001,2023-09-28,24.8
12.700005,106.70001,2023-09-29,26.4
12.700005,106.70001,2023-09-30,26.3
12.700005,106.70001,2023-10-01,26.0
12.700005,106.70001,2023-10-02,25.6
12.700005,106.70001,2023-10-03,24.8
12.700005,106.70001,2023-10-04,26.0
12.700005,106.70001,2023-10-05,26.2
12.700005,106.70001,2023-10-06,26.4
12.700005,106.70001,2023-10-07,26.0
12.700005,106.70001,2023-10-08,25.9
12.700005,106.70001,2023-10-09,25.7
12.700005,106.70001,2023-10-10,26.5
12.700005,106.70001,2023-10-11,27.4
12.700005,106.70001,2023-10-12,26.7
12.700005,106.70001,2023-10-13,26.1
12.700005,106.70001,2023-10-14,26.2
12.700005,106.70001,2023-10-15,25.5
12.700005,106.70001,2023-10-16,25.2
12.700005,106.70001,2023-10-17,25.6
12.700005,106.70001,2023-10-18,25.4
12.700005,106.70001,2023-10-19,26.3
12.700005,106.70001,2023-10-20,26.4
12.700005,106.70001,2023-10-21,26.6
12.700005,106.70001,2023-10-22,26.8
12.700005,106.70001,2023-10-23,25.7
12.700005,106.70001,2023-10-24,26.0
12.700005,106.70001,2023-10-25,25.2
12.700005,106.70001,2023-10-26,25.6
12.700005,106.70001,2023-10-27,26.3
12.700005,106.70001,2023-10-28,26.8
12.700005,106.70001,2023-10-29,26.3
12.700005,106.70001,2023-10-30,27.1
12.700005,106.70001,2023-10-31,26.4
12.700005,106.70001,2023-11-01,26.6
12.700005,106.70001,2023-11-02,26.2
12.700005,106.70001,2023-11-03,27.2
12.700005,106.70001,2023-11-04,27.2
12.700005,106.70001,2023-11-05,27.3
12.700005,106.70001,2023-11-06,27.5
12.700005,106.70001,2023-11-07,26.1
12.700005,106.70001,2023-11-08,26.8
12.700005,106.70001,2023-11-09,26.5
12.700005,106.70001,2023-11-10,26.6
12.700005,106.70001,2023-11-11,27.4
12.700005,106.70001,2023-11-12,27.2
12.700005,106.70001,2023-11-13,27.4
12.700005,106.70001,2023-11-14,27.3
12.700005,106.70001,2023-11-15,26.8
12.700005,106.70001,2023-11-16,27.1
12.700005,106.70001,2023-11-17,25.7
12.700005,106.70001,2023-11-18,24.4
12.700005,106.70001,2023-11-19,24.9
12.700005,106.70001,2023-11-20,25.3
12.700005,106.70001,2023-11-21,25.6
12.700005,106.70001,2023-11-22,26.4
12.700005,106.70001,2023-11-23,26.7
12.700005,106.70001,2023-11-24,26.0
12.700005,106.70001,2023-11-25,26.4
12.700005,106.70001,2023-11-26,26.9
12.700005,106.70001,2023-11-27,26.3
12.700005,106.70001,2023-11-28,26.5
12.700005,106.70001,2023-11-29,27.9
12.700005,106.70001,2023-11-30,28.2
12.700005,106.70001,2023-12-01,28.1
12.700005,106.70001,2023-12-02,27.9
12.700005,106.70001,2023-12-03,26.8
12.700005,106.70001,2023-12-04,27.9
12.700005,106.70001,2023-12-05,27.9
12.700005,106.70001,2023-12-06,28.3
12.700005,106.70001,2023-12-07,27.6
12.700005,106.70001,2023-12-08,27.5
12.700005,106.70001,2023-12-09,27.8
12.700005,106.70001,2023-12-10,28.0
12.700005,106.70001,2023-12-11,28.4
12.700005,106.70001,2023-12-12,28.2
12.700005,106.70001,2023-12-13,27.7
12.700005,106.70001,2023-12-14,28.8
12.700005,106.70001,2023-12-15,28.6
12.700005,106.70001,2023-12-16,28.5
12.700005,106.70001,2023-12-17,28.0
12.700005,106.70001,2023-12-18,28.0
12.700005,106.70001,2023-12-19,28.1
12.700005,106.70001,2023-12-20,26.9
12.700005,106.70001,2023-12-21,26.1
12.700005,106.70001,2023-12-22,25.0
12.700005,106.70001,2023-12-23,23.6
12.700005,106.70001,2023-12-24,24.3
12.700005,106.70001,2023-12-25,24.4
12.700005,106.70001,2023-12-26,26.0
12.700005,106.70001,2023-12-27,26.7
12.700005,106.70001,2023-12-28,27.6
12.700005,106.70001,2023-12-29,28.0
12.700005,106.70001,2023-12-30,28.1
12.700005,106.70001,2023-12-31,28.2
12.700005,106.70001,2024-01-01,27.7
12.700005,106.70001,2024-01-02,27.7
12.700005,106.70001,2024-01-03,26.9
12.700005,106.70001,2024-01-04,26.2
12.700005,106.70001,2024-01-05,26.6
12.700005,106.70001,2024-01-06,27.2
12.700005,106.70001,2024-01-07,27.2
12.700005,106.70001,2024-01-08,27.8
12.700005,106.70001,2024-01-09,28.4
12.700005,106.70001,2024-01-10,28.0
12.700005,106.70001,2024-01-11,27.5
12.700005,106.70001,2024-01-12,26.9
12.700005,106.70001,2024-01-13,26.5
12.700005,106.70001,2024-01-14,26.2
12.700005,106.70001,2024-01-15,26.3
12.700005,106.70001,2024-01-16,26.6
12.700005,106.70001,2024-01-17,27.1
12.700005,106.70001,2024-01-18,27.8
12.700005,106.70001,2024-01-19,28.0
12.700005,106.70001,2024-01-20,28.1
12.700005,106.70001,2024-01-21,28.0
12.700005,106.70001,2024-01-22,28.1
12.700005,106.70001,2024-01-23,27.0
12.700005,106.70001,2024-01-24,25.6
12.700005,106.70001,2024-01-25,26.0
12.700005,106.70001,2024-01-26,25.8
12.700005,106.70001,2024-01-27,26.3
12.700005,106.70001,2024-01-28,26.5
12.700005,106.70001,2024-01-29,26.8
12.700005,106.70001,2024-01-30,27.7
12.700005,106.70001,2024-01-31,28.1
12.700005,106.70001,2024-02-01,28.4
12.700005,106.70001,2024-02-02,28.6
12.700005,106.70001,2024-02-03,29.2
12.700005,106.70001,2024-02-04,28.5
12.700005,106.70001,2024-02-05,29.1
12.700005,106.70001,2024-02-06,28.9
12.700005,106.70001,2024-02-07,28.1
12.700005,106.70001,2024-02-08,27.7
12.700005,106.70001,2024-02-09,28.8
12.700005,106.70001,2024-02-10,27.3
12.700005,106.70001,2024-02-11,26.2
12.700005,106.70001,2024-02-12,26.4
12.700005,106.70001,2024-02-13,27.7
12.700005,106.70001,2024-02-14,28.8
12.700005,106.70001,2024-02-15,29.6
12.700005,106.70001,2024-02-16,28.5
12.700005,106.70001,2024-02-17,28.6
12.700005,106.70001,2024-02-18,29.4
12.700005,106.70001,2024-02-19,29.6
12.700005,106.70001,2024-02-20,29.2
12.700005,106.70001,2024-02-21,28.9
12.700005,106.70001,2024-02-22,28.9
12.700005,106.70001,2024-02-23,29.7
12.700005,106.70001,2024-02-24,29.7
12.700005,106.70001,2024-02-25,28.9
12.700005,106.70001,2024-02-26,29.2
12.700005,106.70001,2024-02-27,28.7
12.700005,106.70001,2024-02-28,29.3
12.700005,106.70001,2024-02-29,30.2
12.700005,106.70001,2024-03-01,29.5
12.700005,106.70001,2024-03-02,28.9
12.700005,106.70001,2024-03-03,30.0
12.700005,106.70001,2024-03-04,29.4
12.700005,106.70001,2024-03-05,29.9
12.700005,106.70001,2024-03-06,30.5
12.700005,106.70001,2024-03-07,30.9
12.700005,106.70001,2024-03-08,30.7
12.700005,106.70001,2024-03-09,30.6
12.700005,106.70001,2024-03-10,30.5
12.700005,106.70001,2024-03-11,30.5
12.700005,106.70001,2024-03-12,30.8
12.700005,106.70001,2024-03-13,29.1
12.700005,106.70001,2024-03-14,29.1
12.700005,106.70001,2024-03-15,29.7
12.700005,106.70001,2024-03-16,30.1
12.700005,106.70001,2024-03-17,29.8
12.700005,106.70001,2024-03-18,31.0
12.700005,106.70001,2024-03-19,30.6
12.700005,106.70001,2024-03-20,29.2
12.700005,106.70001,2024-03-21,29.2
12.700005,106.70001,2024-03-22,29.8
12.700005,106.70001,2024-03-23,29.4
12.700005,106.70001,2024-03-24,29.7
12.700005,106.70001,2024-03-25,30.0
12.700005,106.70001,2024-03-26,31.6
12.700005,106.70001,2024-03-27,31.3
12.700005,106.70001,2024-03-28,29.7
12.700005,106.70001,2024-03-29,29.3
12.700005,106.70001,2024-03-30,29.3
12.700005,106.70001,2024-03-31,30.2
12.700005,106.70001,2024-04-01,30.3
12.700005,106.70001,2024-04-02,29.8
12.700005,106.70001,2024-04-03,30.5
12.700005,106.70001,2024-04-04,30.9
12.700005,106.70001,2024-04-05,30.8
12.700005,106.70001,2024-04-06,30.4
12.700005,106.70001,2024-04-07,31.2
12.700005,106.70001,2024-04-08,31.8
12.700005,106.70001,2024-04-09,32.1
12.700005,106.70001,2024-04-10,31.7
12.700005,106.70001,2024-04-11,32.5
12.700005,106.70001,2024-04-12,32.6
12.700005,106.70001,2024-04-13,31.8
12.700005,106.70001,2024-04-14,31.3
12.700005,106.70001,2024-04-15,31.3
12.700005,106.70001,2024-04-16,31.9
12.700005,106.70001,2024-04-17,30.8
12.700005,106.70001,2024-04-18,31.0
12.700005,106.70001,2024-04-19,31.0
12.700005,106.70001,2024-04-20,30.9
12.700005,106.70001,2024-04-21,31.1
12.700005,106.70001,2024-04-22,31.4
12.700005,106.70001,2024-04-23,32.0
12.700005,106.70001,2024-04-24,32.6
12.700005,106.70001,2024-04-25,32.4
12.700005,106.70001,2024-04-26,32.0
12.700005,106.70001,2024-04-27,32.9
12.700005,106.70001,2024-04-28,32.1
12.700005,106.70001,2024-04-29,32.9
12.700005,106.70001,2024-04-30,32.5
12.700005,106.70001,2024-05-01,32.8
12.700005,106.70001,2024-05-02,31.3
12.700005,106.70001,2024-05-03,29.9
12.700005,106.70001,2024-05-04,30.2
12.700005,106.70001,2024-05-05,30.1
12.700005,106.70001,2024-05-06,30.8
12.700005,106.70001,2024-05-07,31.0
12.700005,106.70001,2024-05-08,31.1
12.700005,106.70001,2024-05-09,30.8
12.700005,106.70001,2024-05-10,32.0
12.700005,106.70001,2024-05-11,31.6
12.700005,106.70001,2024-05-12,30.4
12.700005,106.70001,2024-05-13,28.8
12.700005,106.70001,2024-05-14,30.4
12.700005,106.70001,2024-05-15,29.4
12.700005,106.70001,2024-05-16,28.9
12.700005,106.70001,2024-05-17,27.7
12.700005,106.70001,2024-05-18,28.9
12.700005,106.70001,2024-05-19,29.2
12.700005,106.70001,2024-05-20,28.2
12.700005,106.70001,2024-05-21,27.1
12.700005,106.70001,2024-05-22,28.4
12.700005,106.70001,2024-05-23,28.4
12.700005,106.70001,2024-05-24,29.5
12.700005,106.70001,2024-05-25,29.0
12.700005,106.70001,2024-05-26,27.7
12.700005,106.70001,2024-05-27,29.0
12.700005,106.70001,2024-05-28,28.3
12.700005,106.70001,2024-05-29,27.6
12.700005,106.70001,2024-05-30,26.8
12.5,107.0,2023-05-19,27.8
12.5,107.0,2023-05-20,27.3
12.5,107.0,2023-05-21,26.5
12.5,107.0,2023-05-22,26.3
12.5,107.0,2023-05-23,27.1
12.5,107.0,2023-05-24,27.0
12.5,107.0,2023-05-25,25.7
12.5,107.0,2023-05-26,25.7
12.5,107.0,2023-05-27,25.0
12.5,107.0,2023-05-28,24.2
12.5,107.0,2023-05-29,25.1
12.5,107.0,2023-05-30,25.2
12.5,107.0,2023-05-31,25.4
12.5,107.0,2023-06-01,25.3
12.5,107.0,2023-06-02,26.0
12.5,107.0,2023-06-03,26.5
12.5,107.0,2023-06-04,26.0
12.5,107.0,2023-06-05,25.5
12.5,107.0,2023-06-06,24.2
12.5,107.0,2023-06-07,24.2
12.5,107.0,2023-06-08,24.8
12.5,107.0,2023-06-09,25.0
12.5,107.0,2023-06-10,24.7
12.5,107.0,2023-06-11,24.4
12.5,107.0,2023-06-12,24.8
12.5,107.0,2023-06-13,25.3
12.5,107.0,2023-06-14,25.5
12.5,107.0,2023-06-15,26.2
12.5,107.0,2023-06-16,25.4
12.5,107.0,2023-06-17,25.0
12.5,107.0,2023-06-18,23.9
12.5,107.0,2023-06-19,26.1
12.5,107.0,2023-06-20,26.1
12.5,107.0,2023-06-21,25.6
12.5,107.0,2023-06-22,26.2
12.5,107.0,2023-06-23,27.0
12.5,107.0,2023-06-24,25.8
12.5,107.0,2023-06-25,25.6
12.5,107.0,2023-06-26,25.6
12.5,107.0,2023-06-27,25.1
12.5,107.0,2023-06-28,25.1
12.5,107.0,2023-06-29,25.1
12.5,107.0,2023-06-30,24.8
12.5,107.0,2023-07-01,24.3
12.5,107.0,2023-07-02,24.1
12.5,107.0,2023-07-03,25.1
12.5,107.0,2023-07-04,24.9
12.5,107.0,2023-07-05,25.4
12.5,107.0,2023-07-06,25.2
12.5,107.0,2023-07-07,26.0
12.5,107.0,2023-07-08,25.3
12.5,107.0,2023-07-09,24.7
12.5,107.0,2023-07-10,25.8
12.5,107.0,2023-07-11,25.8
12.5,107.0,2023-07-12,25.5
12.5,107.0,2023-07-13,25.3
12.5,107.0,2023-07-14,24.9
12.5,107.0,2023-07-15,24.7
12.5,107.0,2023-07-16,24.2
12.5,107.0,2023-07-17,24.1
12.5,107.0,2023-07-18,24.3
12.5,107.0,2023-07-19,24.6
12.5,107.0,2023-07-20,24.0
12.5,107.0,2023-07-21,24.3
12.5,107.0,2023-07-22,24.5
12.5,107.0,2023-07-23,24.3
12.5,107.0,2023-07-24,23.5
12.5,107.0,2023-07-25,24.1
12.5,107.0,2023-07-26,24.0
12.5,107.0,2023-07-27,24.2
12.5,107.0,2023-07-28,24.9
12.5,107.0,2023-07-29,24.2
12.5,107.0,2023-07-30,24.3
12.5,107.0,2023-07-31,24.4
12.5,107.0,2023-08-01,23.9
12.5,107.0,2023-08-02,24.2
12.5,107.0,2023-08-03,24.3
12.5,107.0,2023-08-04,24.5
12.5,107.0,2023-08-05,25.3
12.5,107.0,2023-08-06,25.3
12.5,107.0,2023-08-07,25.8
12.5,107.0,2023-08-08,25.8
12.5,107.0,2023-08-09,26.1
12.5,107.0,2023-08-10,26.1
12.5,107.0,2023-08-11,25.9
12.5,107.0,2023-08-12,25.8
12.5,107.0,2023-08-13,25.8
12.5,107.0,2023-08-14,25.5
12.5,107.0,2023-08-15,25.0
12.5,107.0,2023-08-16,25.4
12.5,107.0,2023-08-17,25.0
12.5,107.0,2023-08-18,24.9
12.5,107.0,2023-08-19,25.7
12.5,107.0,2023-08-20,25.0
12.5,107.0,2023-08-21,24.6
12.5,107.0,2023-08-22,25.1
12.5,107.0,2023-08-23,24.9
12.5,107.0,2023-08-24,25.5
12.5,107.0,2023-08-25,25.6
12.5,107.0,2023-08-26,25.3
12.5,107.0,2023-08-27,24.5
12.5,107.0,2023-08-28,25.3
12.5,107.0,2023-08-29,24.8
12.5,107.0,2023-08-30,24.6
12.5,107.0,2023-08-31,24.2
12.5,107.0,2023-09-01,24.2
12.5,107.0,2023-09-02,24.2
12.5,107.0,2023-09-03,25.0
12.5,107.0,2023-09-04,25.1
12.5,107.0,2023-09-05,24.3
12.5,107.0,2023-09-06,25.1
12.5,107.0,2023-09-07,25.7
12.5,107.0,2023-09-08,25.3
12.5,107.0,2023-09-09,25.0
12.5,107.0,2023-09-10,23.9
12.5,107.0,2023-09-11,24.2
12.5,107.0,2023-09-12,24.2
12.5,107.0,2023-09-13,23.6
12.5,107.0,2023-09-14,23.7
12.5,107.0,2023-09-15,23.9
12.5,107.0,2023-09-16,24.1
12.5,107.0,2023-09-17,24.6
12.5,107.0,2023-09-18,25.6
12.5,107.0,2023-09-19,25.8
12.5,107.0,2023-09-20,25.6
12.5,107.0,2023-09-21,24.5
12.5,107.0,2023-09-22,25.2
12.5,107.0,2023-09-23,25.0
12.5,107.0,2023-09-24,24.2
12.5,107.0,2023-09-25,24.0
12.5,107.0,2023-09-26,24.1
12.5,107.0,2023-09-27,23.7
12.5,107.0,2023-09-28,23.7
12.5,107.0,2023-09-29,25.2
12.5,107.0,2023-09-30,24.9
12.5,107.0,2023-10-01,24.5
12.5,107.0,2023-10-02,24.6
12.5,107.0,2023-10-03,23.6
12.5,107.0,2023-10-04,24.9
12.5,107.0,2023-10-05,25.1
12.5,107.0,2023-10-06,25.3
12.5,107.0,2023-10-07,25.1
12.5,107.0,2023-10-08,24.9
